 FFD Points: X, Y, Z
  0.43220657110214233      ,    5.3816955536603928E-002 ,    1.5753420069813728E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.47407385706901550      ,    5.0226166844367981E-002 ,    1.5745768323540688E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9430912807583809E-002 ,   -2.9619814828038216E-002 ,    1.5742788091301918E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.51591128110885620      ,    4.6301037073135376E-002 ,    1.5737451612949371E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.55772471427917480      ,    4.2127531021833420E-002 ,    1.5730002894997597E-002
  0.32397067546844482      ,   0.85591918230056763      ,    4.1492828167974949E-003
  0.59952020645141602      ,    3.7777271121740341E-002 ,    1.5723828226327896E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.64130192995071411      ,    3.3295996487140656E-002 ,    1.5719436109066010E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.68307280540466309      ,    2.8713442385196686E-002 ,    1.5717107802629471E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.72483396530151367      ,    2.4041635915637016E-002 ,    1.5716491267085075E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.76658570766448975      ,    1.9285688176751137E-002 ,    1.5712793916463852E-002
  0.44227677583694458      ,   0.78281027078628540      ,    4.1447491385042667E-003
  0.81552124023437500      ,    1.3601550832390785E-002 ,    1.5707893297076225E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   4.6767711639404297E-002 ,   -4.2675327509641647E-002 ,    1.5706298872828484E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.87394624948501587      ,    6.6604325547814369E-003 ,    1.5698950737714767E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.93235051631927490      ,   -4.5307035907171667E-004 ,    1.5692081302404404E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.99073064327239990      ,   -7.7605969272553921E-003 ,    1.5687109902501106E-002
  0.56924009323120117      ,   0.69624692201614380      ,    4.1379798203706741E-003
   1.0490802526473999      ,   -1.5304215252399445E-002 ,    1.5680616721510887E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1073913574218750      ,   -2.3136416450142860E-002 ,    1.5672877430915833E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1656564474105835      ,   -3.1300369650125504E-002 ,    1.5668449923396111E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2238709926605225      ,   -3.9814200252294540E-002 ,    1.5666844323277473E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2820338010787964      ,   -4.8671733587980270E-002 ,    1.5662519261240959E-002
  0.73423951864242554      ,   0.56530964374542236      ,    4.1314987465739250E-003
   1.3401458263397217      ,   -5.7855688035488129E-002 ,    1.5653407201170921E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6775547266006470      ,  -0.12089967727661133      ,    1.5650317072868347E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   8.4379151463508606E-002 ,   -6.4376883208751678E-002 ,    1.5644276514649391E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3982063531875610      ,   -6.7356772720813751E-002 ,    1.5640081837773323E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.12520906329154968      ,   -8.3142004907131195E-002 ,    1.5633167698979378E-002
   7.9023115336894989E-002 ,   0.45499151945114136      ,    4.1237645782530308E-003
   1.6616474390029907      ,  -0.11695311218500137      ,    1.5627769753336906E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4562102556228638      ,   -7.7194295823574066E-002 ,    1.5620415098965168E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.20970787107944489      ,  -0.11381077766418457      ,    1.5613886527717113E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.16712351143360138      ,   -9.9383719265460968E-002 ,    1.5613237395882607E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.25271824002265930      ,  -0.12693545222282410      ,    1.5601539053022861E-002
  0.15125453472137451      ,   0.31483888626098633      ,    4.1154269129037857E-003
   1.6854466199874878      ,  -0.12310576438903809      ,    1.5594739466905594E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5141429901123047      ,   -8.7437063455581665E-002 ,    1.5594110824167728E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.29603329300880432      ,  -0.13903044164180756      ,    1.5585151500999928E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6613410711288452      ,  -0.12729083001613617      ,    1.5583854168653488E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.33960619568824768      ,  -0.15016977488994598      ,    1.5565760433673859E-002
  0.20047864317893982      ,   0.24049095809459686      ,    4.1059958748519421E-003
   1.6772483587265015      ,  -0.12705966830253601      ,    1.5561754815280437E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5719757080078125      ,   -9.8224669694900513E-002 ,    1.5560717321932316E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6893625259399414      ,  -0.12431088089942932      ,    1.5545131638646126E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.38342624902725220      ,  -0.16030156612396240      ,    1.5541756525635719E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6296463012695312      ,  -0.10984650999307632      ,    1.5523849986493587E-002
  0.93114215135574341      ,   0.36955702304840088      ,    4.0949531830847263E-003
   1.6852011680603027      ,  -0.12695840001106262      ,    1.5519930981099606E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6913102865219116      ,  -0.12494605034589767      ,    1.5514877624809742E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.42749100923538208      ,  -0.16931955516338348      ,    1.5512173995375633E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6912921667098999      ,  -0.12518289685249329      ,    1.5510021708905697E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6912739276885986      ,  -0.12541972100734711      ,    1.5505177900195122E-002
  0.96604806184768677      ,   0.31972342729568481      ,    4.0900306776165962E-003
   1.6912556886672974      ,  -0.12565656006336212      ,    1.5500329434871674E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6912375688552856      ,  -0.12589339911937714      ,    1.5495476312935352E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6891767978668213      ,  -0.12688678503036499      ,    1.5491393394768238E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6912193298339844      ,  -0.12613022327423096      ,    1.5490641817450523E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.47178655862808228      ,  -0.17713853716850281      ,    1.5489201992750168E-002
  0.27536693215370178      ,   0.15421181917190552      ,    4.0858234278857708E-003
   1.6912009716033936      ,  -0.12636704742908478      ,    1.5485806390643120E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6911828517913818      ,  -0.12660388648509979      ,    1.5480961650609970E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6911642551422119      ,  -0.12684068083763123      ,    1.5476162545382977E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.51628655195236206      ,  -0.18371360003948212      ,    1.5471862629055977E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.56095528602600098      ,  -0.18904668092727661      ,    1.5455849468708038E-002
  0.32587894797325134      ,   0.11611723154783249      ,    4.0770322084426880E-003
   1.6295372247695923      ,  -0.12828998267650604      ,    1.5449052676558495E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.60575413703918457      ,  -0.19317829608917236      ,    1.5437191352248192E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.65064734220504761      ,  -0.19615769386291504      ,    1.5423838980495930E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5725480318069458      ,  -0.13185772299766541      ,    1.5418543480336666E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.5156873464584351      ,  -0.13711345195770264      ,    1.5407656319439411E-002
  0.86661249399185181      ,   0.28233513236045837      ,    4.0643308311700821E-003
  0.69560277462005615      ,  -0.19804093241691589      ,    1.5406545251607895E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.74059218168258667      ,  -0.19891896843910217      ,    1.5393399633467197E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.1182614564895630      ,  -0.17951755225658417      ,    1.5391743741929531E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.0613706111907959      ,  -0.18438890576362610      ,    1.5389294363558292E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4021970033645630      ,  -0.14983814954757690      ,    1.5387359075248241E-002
  0.80233937501907349      ,   0.24162176251411438      ,    4.0589808486402035E-003
  0.89045488834381104      ,  -0.19572032988071442      ,    1.5387185849249363E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.78559309244155884      ,  -0.19886113703250885      ,    1.5385791659355164E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.83339619636535645      ,  -0.19790428876876831      ,    1.5382141806185246E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.3454728126525879      ,  -0.15636616945266724      ,    1.5381333418190479E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
  0.94747060537338257      ,  -0.19262301921844482      ,    1.5379820950329304E-002
  0.54480457305908203      ,   0.10470741242170334      ,    4.0569943375885487E-003
   1.1751171350479126      ,  -0.17425413429737091      ,    1.5378407202661037E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2887227535247803      ,  -0.16266062855720520      ,    1.5376638621091843E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.4589214324951172      ,  -0.14329816401004791      ,    1.5376385301351547E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.0044417381286621      ,  -0.18879687786102295      ,    1.5374206006526947E-002
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.2319378852844238      ,  -0.16863106191158295      ,    1.5372226014733315E-002
  0.70591461658477783      ,   0.18148821592330933      ,    4.0549910627305508E-003
   1.6762565374374390      ,  -0.12260305136442184      ,    6.8096038885414600E-003
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.6603053808212280      ,  -0.11860959231853485      ,    6.7772255279123783E-003
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   6.2506208196282387E-003 ,   -8.7984632700681686E-003 ,    6.7765773274004459E-003
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   4.9943970516324043E-003 ,   -3.4933909773826599E-003 ,    6.7752185277640820E-003
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   5.1482738927006721E-003 ,    1.9571220036596060E-003 ,    6.7731090821325779E-003
